Type;CurrentTime;ClientID;PacketID;PacketType;MessageID;PacketTimeQueued;PacketTimeSent;PacketTimeDelivered;TotalFragments;PrOthers;PrSenderA;PrSenderB;RealSenderLabel;Route;PoolSizes
RCV_PKT_REAL;109.27543296633367;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;1bef80b99d3ef83382a96aa343059e4a0d91bf9b6c81efe76398cfe6c94456a4;REAL;0320a8a3047c206605b98c1db82e9ddf8d3676282f85747ce22d1358f7a1dc7b;102.0;102.54363828395027;109.27543296633367;1;0.9807557697439437;0.010933485401499056;0.00831074485455664;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;114.33182767317214;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7db057c6d2fb6cd2173bec9e844ce7f1655ff7073fb548d123aaefef346c5ced;REAL;545ac1be1b15624ccb4f630ad30cc35ac7ba79785edf6c538eeedfda692ae96c;104.0;105.04894613541171;114.33182767317214;1;0.9796697065216872;0.011105510279612343;0.00922478319870142;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;114.44826574083466;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;4b46aaabc1501143618c3caa155ddba9febb2e648df039b7b4c8d79f2cb3fda7;REAL;e1f4727cbfd1d1a86716091cb1943a2bdc1243a1b1164c7c66867ea48b1b9509;108.0;109.12585117747064;114.44826574083466;1;0.979621184904385;0.011123415714037587;0.009255399381578253;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;114.50207642573598;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;0a131d699aeb609e36d021868ba790a7123c672950d97d77b35efd7dceeb7927;REAL;f672c86e76fd8ef2a90b4e4a05abc785596663771dc8ec64466d869e11f2f6e3;106.0;107.12246414123751;114.50207642573598;1;0.9795631137172714;0.011162267062859966;0.0092746192198673;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;114.81821924351269;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;677ddf1427244e2e5af034a69f2a7f30426c05e432c416b9652219bd050bab7f;REAL;bddc1105ee5ac63598db39af7f233157c975fa3dd130a33fbe4876f266e5c4dd;103.0;103.12344091244292;114.81821924351269;1;0.9794239885392193;0.011201873711037291;0.009374137749743945;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;115.12643419630011;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;60096b1fde7431feeff689c06cd5ab2f49c54fd38762e248306167ac7e518229;REAL;04c06cc8fe7bf86d892ee5ceb43f47c25e9c19f58b2cac9d3c9efad576bbd78c;101.0;101.44856913170287;115.12643419630011;1;0.9792564480731902;0.011259551179469637;0.009484000747340914;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;118.27801499287492;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;25d65a000e52e7a0325f343686efa8a4e9e2c24ac86cc4717cbcf9aee8bc29ff;REAL;74fa8835a677c8b99d821b6e2175b61c788290b05bd7fe4eadccb49e2615978f;111.0;111.09585176102352;118.27801499287492;1;0.9774446023724227;0.011643428105464808;0.010911969522113167;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;118.85968398092324;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7a587cba69d691bfac68a2fb04bf524db30ef4b9925e5b1eb11513ef1f1dd22e;REAL;fe0d12468bf13507c22690e7f70c2041ddde8074b6dc8c6d5b1880e072133c1f;109.0;109.12585117747064;118.85968398092324;1;0.9770932256196838;0.011714064958893485;0.011192709421422257;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;121.06414295451621;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;268cf43da59c2b5ddcd4d48df7ded0638f033bef4c75f55bee97524cb3e6d757;REAL;a1d74b0a64e381f4a2ad36a3877ef2773fb47ca683d9f60f34e9f2e712791dad;110.0;111.09585176102352;121.06414295451621;1;0.9765291824935601;0.011798358884764848;0.011672458621676415;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;121.32571551423882;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;32f51f89f2e17cd40395df9bf91dbe045b04e72605c63ab89cab3b460ce104a6;REAL;a1c5013cc2166c36c629ef8c7f3a42a832e7c58b78e1e0fe342d11f8477ce146;112.0;112.06987388600359;121.32571551423882;1;0.9762984737070727;0.011847304207398738;0.011854222085529009;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;121.46234577855802;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;48a7e33774152ee4ce8e4e8380bf4fe97cba6de1a17201ff4e84d84356605437;REAL;9f46ed9717a31c1bd5419f560a4b99b125a4d729d672f56dad6ac34b7a259934;114.0;114.95058660736525;121.46234577855802;1;0.9764066541143148;0.01183664987832035;0.011756696007366424;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;122.72740779783058;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;318687bf00f333728385c50ab17eb6269e11b4a4538255e2f583a01192b22c19;REAL;f196f4923542e1033d99076291a5861e31078e7f9943b9549b2401e34699d5f4;105.0;105.04894613541171;122.72740779783058;1;0.9760443165632866;0.012023906032835107;0.011931777403879221;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;124.90950761488071;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;fd327648b1105c91c4a51961aba9597206f5d5d27ad2ea8cc3767faa379dd5f9;REAL;3a8cec454c7db4b3169ac3f2e0707b0a21c9d0c3c82410e348c78ef2f5df25ad;118.0;118.88863145575047;124.90950761488071;1;0.9756761766464946;0.012443445690202549;0.011880377663302499;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;126.19851808136382;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;70c136f68a496e0a61079c34854e63c749d832bc3302dbb7926d5d796b097783;REAL;d1e2e8ed1a291695986e7af2c2cf1c3962bdf67f387a050d897019a7167f3cdd;107.0;107.12246414123751;126.19851808136382;1;0.9753741336219263;0.013092320737080162;0.011533545640993662;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;128.5118658879999;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;3aef84248a998ec7736a4a160f18f74f942c290a85353bb123c1ca5d78e2003d;REAL;62be0868f5259f80b3167ea5addc24858bb852d5288111137bd2f7484f437f50;122.0;123.13980519195697;128.5118658879999;1;0.9754942411138922;0.014076822756401323;0.010428936129706138;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;129.48742933593178;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;a6072d8ebabc48d853a0c6a0ae93a8c0f9d511874b7f3415b0db35cdf6334d0d;REAL;c0c7ac104a20c6252e9efdf6961b19e971213442a662345c496ceec8b651ccf3;124.0;124.1545466352862;129.48742933593178;1;0.9756774486209485;0.014465040120654056;0.009857511258397018;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;130.21874165445226;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;af798579517c31c17b23eaff03a59089fc8a651cab77db15c6b75e0b3fd6a224;REAL;cb9189b667cc9d46fae8deff5ab4d80a1d02176224b857b4c4bf622770e69b21;121.0;121.0180982494814;130.21874165445226;1;0.9758596341054435;0.014658213274578403;0.009482152619976997;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;130.75245035872362;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7e130a5d5c29847e44243881bb24783ffeca47ccd0657e3a7db24f3be94d6d4c;REAL;02cb1d9f9835cbd9e7b42e8dfe0a3336ce915ad5e1761eb55dbfed76f1c342a4;123.0;123.13980519195697;130.75245035872362;1;0.9758918061646586;0.014595923993241703;0.00951226984209863;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;133.93543965610192;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;20f7f4ecd0b190dc28f3bee0493dc67f712ceca928716c57b9cfc54318a6a393;REAL;18bac80f75cd01230a8e8c34e5cf0c9ae9ab6413f1b9f8dd64add0c2454722fb;127.0;128.1965966312265;133.93543965610192;1;0.9769734678396411;0.014911408620158682;0.00811512354019908;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;134.1989429172557;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;8dabea40a680caeaacd3c5930e8a974022939dafd77dcb9cc3cb501f9c99b25c;REAL;dabb53ecd4fa8dc2719a7d389eac65d5da89a7f45700acc44bccc61b82f7a091;115.0;115.76954168267017;134.1989429172557;1;0.9770599699269062;0.014903493815588496;0.008036536257503977;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;134.45123137200264;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;557a4f492d9dd3549b055f07893fb121c4d771dd14573618adf37b4b99996772;REAL;9569dd3385799a61dea3725e7e0069e17e82ad5ed6a06195d53c4ce2b2952997;119.0;119.75986135182399;134.45123137200264;1;0.9771487772003299;0.01488902015498068;0.007962202644688155;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;134.54153549688135;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;9d801a5936b3affa800d7c0f227eaecc210f8888e303061dec4b2b159bcb2a5f;REAL;efa16d9afd72f384050ca327a7a1e20ef28ff0be77f1dc3bb1a22f64333014b9;116.0;117.92646559779355;134.54153549688135;1;0.9771676827871749;0.014884489803980163;0.007947827408843856;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;134.7326912627135;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;027df29cc9bc28f6bd2555f6e7262ba9b310185d15c3ed2f5f222767a387c9eb;REAL;33f53ae05445b2163f12aae8df035f0f34caacd86e048f2947155d89b6e66e12;117.0;117.92646559779355;134.7326912627135;1;0.9772216383619101;0.014869270018683928;0.007909091619405161;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;136.04311562046553;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;c81c0bd1795edad37b39bc5ef9296d7f705d845cdf791d7245ee6a1137a1e2a5;REAL;cb17dbb785e70c8a4460d5ace612b1b3e02e25975b5beaf747ab73ffd1dde0d6;130.0;131.5620967795694;136.04311562046553;1;0.9775264294792181;0.01465668201377153;0.007816888507008155;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;138.07002654418133;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;bb10a45fc3be52c14a2b36d9c02daf818f0d14ed55a11c740a22a652f2772e03;REAL;5bd943b08f6b39c6d8210ba91d3d2890997c30d35a0aadfbfb405f4e8dc4556c;132.0;133.01470732728123;138.07002654418133;1;0.9781467419856037;0.013922361742093294;0.007930896272301247;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;138.49856211576537;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;9add363b01326c82286a9e50afc05fe47a9ff847e3aa79e864308fa6d9b1e4b1;REAL;b1e5f9f73eff0bfe614990e046fb6e4fd5268f86a0c26b7570ac4845ada97b12;129.0;129.84609409446193;138.49856211576537;1;0.9782127773468586;0.013769844876192433;0.008017377776947379;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;140.64435215575025;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;bba0716525ee59c118eb2c9b7f2678f75addc7d10f95ea1891b87ee2c616abba;REAL;b0ceda8eec1d2e17a0beb92086f6f0d5782f7068bc46c498d68051acb8456a1f;113.0;114.95058660736525;140.64435215575025;1;0.9782357713588172;0.01339891992116623;0.00836530872001582;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;142.2570201902198;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;30bc4ea4ff6146b3898381570ef202dae6e9f3ff575eaf73fe733e3998169d63;REAL;6431ade1166859617e7227ba763f2afbd60a0a88edc4cdda70a2f9621cd86fd1;131.0;131.5620967795694;142.2570201902198;1;0.9781518728351397;0.013266332329974472;0.008581794834885676;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;143.14007258305475;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;239d7f6c324bba92976a81133288ba50f0e36263896f867067013163314298de;REAL;2977a21e791ac0bef8e4da4ffdeac1d36ec5ab2b8a937e6455529e60a3391f32;136.0;136.79077184813818;143.14007258305475;1;0.9781025097170306;0.013248501959373563;0.00864898832359562;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;143.2565367163125;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;fc3c7ea457630bc1d55156302c62c414dece60e8534b16aed595f9fbcc77f7d8;REAL;9d5cf64b1cf4525e4f4fd0353d0e57202e98ac9505f026bb1aa75f9d77631500;128.0;128.1965966312265;143.2565367163125;1;0.9780407811904888;0.013261129938102008;0.008698088871408612;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;146.6573314383669;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;ad20e7dde160ff45c180f20041e08d3516140aeaa2209e007a206789a2de444d;REAL;7ae4700ffae1a562011ea286990c2588bcd04768fa47a9c86257d1ecb083a81f;142.0;143.7682768796871;146.6573314383669;1;0.9781004057785736;0.01336220256974352;0.008537391651682106;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;146.87041136951012;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2a124b8d5c4a3fc1e8743887071b845848f3d41be2b439ffb90b9504f93bae9a;REAL;9cc4eff37a025ab7be02bd3307fc8c01fe5ccb996d1a1e2f524d9f8e67f4444b;125.0;125.56989354650638;146.87041136951012;1;0.9781070876131335;0.013381073007221574;0.008511839379644141;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;148.35011548798008;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;1d1c025dfd0b5868de2ad600141ba1f35ef2cb1d7b69f357141f065e9413fd9b;REAL;e2ecd07c9c28dd36d134005842ff14f6a16f89cb48e935d646531decd723c1b1;133.0;133.01470732728123;148.35011548798008;1;0.9781078308628702;0.013591048490687102;0.008301120646441427;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;149.11059892031275;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;30c0c7a1a25392745cdb455112e4825b10613eaf92125aef1f9f7a15bb3b4141;REAL;9abf54e696c63c27ec5d9a1a6c31c8a39dff2ab85036eed66c76182572289636;135.0;136.79077184813818;149.11059892031275;1;0.9780386833850383;0.013768750654185976;0.008192565960774502;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;149.28599066204777;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;54c6f7507020386224a1c4767ac3b08ed5e05f88b49cf6621451aa4eb5ec2f7f;REAL;a7c4439bca2c64ea44fbf9639facc8f97daa74fef6e189f4af6836e314b45c14;143.0;143.7682768796871;149.28599066204777;1;0.9780205299935327;0.01381609297326846;0.008163377033197524;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;149.8470175976782;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;5d07025d74db884fa764ce22504948be31bf9235bab6443162b908e86035d455;REAL;2dbaadf10b37f0202f583f210c33e7669017cb1fdd491302a646cd30721e1c35;120.0;120.21591068119426;149.8470175976782;1;0.9779574878238868;0.01396106752408611;0.008081444652025297;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;149.92343632269046;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;73458fad0de9b8648a77dc5b93c3315723b1a7b412856fe3b474119502ba99e5;REAL;6f6f5665ea643e976d06ba481c4f787ebc75407d66202ef8c26a4fc7bca1a708;140.0;140.0025386023988;149.92343632269046;1;0.9779461091859512;0.013982121995429647;0.008071768818617325;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;151.1569146842388;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;8255354d05a7716a3f36d7922cfd701fb49b31e19bc41899558370359583bca8;REAL;67ed0481d36ffa2b4a8721f5f4072ee710c623aec404bd08e8c50858ed78b7dc;134.0;136.79077184813818;151.1569146842388;1;0.9777460462103748;0.014308601750292414;0.007945352039331178;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;151.87612563141644;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;552571b175baacba5bdb39539db64a0f1ab8c3eae9fd8938a0c7c1861de9ca8c;REAL;54b2ff80355ea2897b32a3ac2790f3bff1ed9d37044bec0105604aa0358abea4;126.0;128.1965966312265;151.87612563141644;1;0.9776585172939504;0.014433223255145053;0.007908259450902446;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;152.10754833868648;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;bb0a895a06fae0d67a0511884d5711830b484c3fd8a042d7e2d6cc115ee9cb81;REAL;6ac975ed3194abd46f3785e55fd32c25e500d4e23e0666ecce10c26f76089210;148.0;148.06977552137198;152.10754833868648;1;0.9776286379790997;0.01447865496684359;0.007892707054054598;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;154.36498633502285;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;12149f1ac3fd5b6a739e89bab636733faf60b0b138c1a3c4815cb29a8a5854a7;REAL;9d1417bc3d2228eb54a48a3e74ff2a7005b6579f06d3724479aa86b20bb0932b;141.0;141.996466447511;154.36498633502285;1;0.9777590734639169;0.01458526604168355;0.007655660494397484;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;155.00295546153643;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;0d80764be9349828825810e8f88b67a4f1d58b4cfa1ef225f7362d1311eb1a60;REAL;80c556c3e49ff027dffb52e3727039e034069c709a3a2634d9b20be67166ecc1;138.0;138.25746859758513;155.00295546153643;1;0.9779827331768579;0.014432741828572963;0.007584524994568801;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;156.35848045358725;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;adf052b5c489d4b7cf04a6724ce3735a3402a6186dbedf24b39db9f7b3f6da79;REAL;7bf86b95dc5a28f6cc7ce15b2bd0032ba56c1c542410d9c9a69cf052a7c774ca;150.0;150.65259933738963;156.35848045358725;1;0.9780414759511168;0.014322314479335026;0.007636209569546435;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;156.7888101765847;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;5bf36d2f4f897646ec1afbdd69da9fa58472c46b82f5e2de30a13065d5190e18;REAL;a041ea81eb481dbb8a3a17508db6e53f6ae8b4b78490cd16e060f222b4a90921;137.0;137.59182330873406;156.7888101765847;1;0.978066273759923;0.014269149793775457;0.0076645764462993995;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;157.3504225836314;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;89ee0431da0fc3eb6c28f0180f32a54601133ff1feb49567ed385c41e823494e;REAL;2047f56463dfed01f5498770909c6b355321ac9e34fe171af57521465cf0a2a2;149.0;150.65259933738963;157.3504225836314;1;0.9781308525011816;0.014199769110511686;0.007669378388306524;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;157.6784261198291;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;4b1f5a12c4b12ac3ecebeaf3cfe7d19479cf9dfa7b4953080f6716ceaf85316d;REAL;fcd5cce7e657c4c066d174fed4691120063d47bb009e56664135ff39362c69ea;144.0;144.2533584927062;157.6784261198291;1;0.9781237904952319;0.014135452214103561;0.007740757290664772;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;158.7344947802698;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2383ed17ae563e9f8807b19d35c486d2386c441500085f30db8ed40d610877eb;REAL;af540ebba8f792b0d3aee247669e061fa1e525d12d18218ea137ea3aa74d148a;154.0;154.68575021733133;158.7344947802698;1;0.9780082118252436;0.014054268237399295;0.007937519937355909;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;159.74730949206048;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;a82ba00798ba0f76e1b16f1c3ce3d0af1d411c6b30f0343e89e2fa19b22e89ea;REAL;91e1fe05c645e099d73d30e1488de4bdeecd2fd266c93f1226e6e645568888e6;155.0;157.4506597258058;159.74730949206048;1;0.977997486301475;0.01394270128462731;0.008059812413897399;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;163.29396802323097;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;522eec8ad2a58a5e28fb84528e14b47a461d4a2308325c604ac7dc899f2dc852;REAL;da6dfaabee7f334bffc5d7590503713b4b25c3a93b0522e9fc18a68fc05218e5;139.0;139.38998721642807;163.29396802323097;1;0.9779337695659259;0.01361109498472472;0.008455135449349001;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
