Type;CurrentTime;ClientID;PacketID;PacketType;MessageID;PacketTimeQueued;PacketTimeSent;PacketTimeDelivered;TotalFragments;PrOthers;PrSenderA;PrSenderB;RealSenderLabel;Route;PoolSizes
RCV_PKT_REAL;163.46589004686254;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;1b685c40fdc8e4d75d1906dd2b4e401d6cdb5c657f52515d38c314addc2a27fc;REAL;98ac7a1e575e5082ef60ff828a389492ec751914d3ace58ab7b3fb9beec13c00;145.0;145.6618383111555;163.46589004686254;1;0.9779162460814371;0.013620964666872685;0.008462789251689794;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;164.87882915941717;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;29b257ec7b163174821a97be85b288ca7a24e663313ad442c1bcd757fe999516;REAL;64c4fe6f7ef7f7e5ca6f45984c76a8bfaa45a4658f9ea6480001fff90beaafc2;156.0;157.4506597258058;164.87882915941717;1;0.9776364955482831;0.013750904326640166;0.008612600125077306;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;165.56625709408408;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;b122dbac41bfc3971dbe81fd2d91dd0c16630b80bacdb750a0ca5bdf4fca3996;REAL;ac31cf6704ba614a74855572db7c7f3f8d7ffe9f1aacb15d570086a79dcb44f5;161.0;161.46737108349112;165.56625709408408;1;0.977527874852277;0.013803800855387113;0.008668324292336384;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;168.18876565887746;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;fd7c8c20d482d2f0c0cf9a2e18dd23eda8e5cb68ec117e5ee60bd4453ba2cb45;REAL;bab70b060c0a8214f181dc34e62b3dd80d2dbe1c3b897d1de63702c1bc9f2d32;146.0;147.12151410322764;168.18876565887746;1;0.9771658697075958;0.013972461857492917;0.008861668434910345;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;168.54752333653707;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7741f9a51e3cb136193c6dfc7c82546134b0b8802f4685d593810e0701a7eb62;REAL;9c8b9760b3c95274603762cb69cc2f11753c570280a56fd4a59a2f1eb2bf2dca;152.0;154.68575021733133;168.54752333653707;1;0.9772296150114008;0.013931716445057259;0.008838668543541255;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;168.98434842562762;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;aa58a0b5e09e4b5e02eec475a8ee4eaa7338468bde025c7bc9777ab0df53a9df;REAL;ed2523c48b03c317004d5a47393c83e603717bdcdb7647188114c3561e90fa07;151.0;151.55373388205535;168.98434842562762;1;0.9771508430096907;0.013965497680691588;0.00888365930961736;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;170.1781949470496;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2196e3e43b5df88f0781df7cd0a9820c055ee51efe7973b1c3d67e226ee0e7d4;REAL;242a7b6019f5860f13d2c8d3f9847ed13a6074ff161dc01c3f0ca710ac69f8fa;165.0;165.31268399012538;170.1781949470496;1;0.9771644724935464;0.013929565165486693;0.008905962340966434;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;173.3099943869247;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2247f67b8a87bed7944fa96c86ee4d2cf8910aff1f837ae658a94fcd46a1fc0c;REAL;cbd8a6a77b4889627ad77d32e8714a0e103298a9cce026491fb4b8fb5c18d8df;163.0;163.89531144229872;173.3099943869247;1;0.9769868892673786;0.01415467686525742;0.008858433867364086;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;173.3137707217223;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;b67eb6ffce73024379dd95216ecdc7af5a566d9a8e93e73f41b1eb3f5bbdf41c;REAL;6d4552999fdfe783d41446870d02422505432bab7dc3c4c195eac6a68bfb950e;158.0;160.40255351581368;173.3137707217223;1;0.9769868892673786;0.01415467686525742;0.008858433867364086;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;173.33112367383944;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;b700b4a6c4d644c848af9e5a6a34e2c9c2e45c0185f36047c3a22a3201f6451a;REAL;3acb2328c2089274e838da39deb1134dd82d2248ff53a1a7e485d9f6afd84e2e;162.0;163.89531144229872;173.33112367383944;1;0.9769822136553565;0.014158265414375242;0.008859520930268363;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;174.12987079600708;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;4e602790cd83b0e3bff85ee3384b09ea0996173cb958cee4ee962a864eaaaac4;REAL;2e5270f494eccbe08a1b3eba7ef1425223d1dc225250227d6a836a558fba3d46;169.0;169.0261555220424;174.12987079600708;1;0.9768254217755297;0.014256030278901644;0.008918547945569824;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;175.5438711287453;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;12407b24034cacea7bd0c5df4a7a333e698662a69cbeff008b8a138375e5bb92;REAL;4fdf28680c5bd51a4ebed185fa98369f762979cfb8bd74806b860283bf267f2f;160.0;160.40255351581368;175.5438711287453;1;0.9763909304877078;0.014554370711689916;0.009054698800602274;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;175.6251123711549;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;8b26c03ec1e7c6afc67590060b9ed0fb4f1ee53b37dd55a5e1686292c7264312;REAL;41d79cdf83ca94493eeb36ccabe87bfe24d4e3185380bc5bd9b2630a91913063;157.0;157.4506597258058;175.6251123711549;1;0.9763434992581779;0.014554697153552763;0.009101803588270606;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;176.38895041754026;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;fd8420e363b36bfc93ebc5da3d283a646759446946b3bf44ba7a8f399afc2140;REAL;1980af908404613a6e83bad3c4817797af19e5952489304a80ff5e93c8a32b4f;153.0;154.68575021733133;176.38895041754026;1;0.9760140261844888;0.014719291689081832;0.009266682126429376;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;176.54122863576168;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;c625cb3b69febc58f628e2ed2d317c936bba33f0aea2199dedbf17ccf5fb7d0d;REAL;255474ff993b3f5d2db108d9e3ee348cb95459136c6eaf0a2391f1dd164872e6;166.0;166.0787148804813;176.54122863576168;1;0.9760192997132979;0.014697424016844601;0.009283276269858151;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;177.37471579430442;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;651e6dee6e42b28d6101cd8219d37c0a67e209e8f3f2edd91efd33f15a5f4fb2;REAL;e1e5cba83c670fa135e1b5f4fcea27605ec1a3f6686f78995e521f5ae8393a30;170.0;170.41473406122302;177.37471579430442;1;0.9756662438599074;0.014805205358987982;0.00952855078110472;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;178.50880107674143;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7126993e8fdd29ead8b97fa8d23833338dc0d506cf114f0407693a94686c0614;REAL;d701f33977558cc8a110e71efc923de2229b140151e12fcd064f60e097b82885;159.0;160.40255351581368;178.50880107674143;1;0.974954969599306;0.01500909217761249;0.010035938223082113;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;181.7939390968508;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;e0a2fb993b259eff9d5c3120affe77321ffb3521384e2ef33bf63b0c131d24bf;REAL;0d14ce40b8540a3c9a8fa22be1c3dadd2210c7248b36d33c6ce868057502a5b3;147.0;147.12151410322764;181.7939390968508;1;0.9731892231466925;0.015626728333374376;0.011184048519932576;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;182.96905778660982;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;c933966b6f92360612a2308e04319d674df4c82597999ce3f0ff41c522fce143;REAL;58e6fd06b13d0492dcbd5064a1f03ed791bc3e0ba93bbff9d6c8f3e0bf26774c;179.0;179.04978204010757;182.96905778660982;1;0.9726908155220241;0.015830963584142262;0.011478220893833085;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;183.02181415614822;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;a905549ebdff59be0580aa39288f76ba8d52f202f9cfd9ad45d86b583604cc22;REAL;6824661c58c304fbe5823ab39ee5d8d485c4a0da10aa1afaabf6b423003884df;164.0;164.69645957555178;183.02181415614822;1;0.9726820207913156;0.01583372094706926;0.011484258261614562;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;184.69127588653052;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;e80d1c6421e62ff7764d503d64b90c0967f3803ae98d600a29f9769b29f7a9cf;REAL;d58852051b9406819f560f931f69c8a9f41bf25a380bd2492e8e950b269e207e;177.0;177.15868436043291;184.69127588653052;1;0.972185491778132;0.015882766510479773;0.01193174171138791;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;185.34806838054476;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;e56846d840edcca7a19f98573d637aca6af7c4a511d30ae7310dfd37af6bab8d;REAL;6a451c08282876ac01bec85fef81717b610b3940875588a171424f4b9b280d22;171.0;171.1559759497197;185.34806838054476;1;0.9721076792452914;0.01584514682626772;0.012047173928440475;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;187.20649233118297;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;4d6ac5de8f9fe30e65782c2c5e06fd7298344b9a4506486047b3be7c1bb3b18e;REAL;3eff9c415d8d61dc65a765c93ad3e40a92b084443ce75e735d03ab4ab91465a5;175.0;175.77139082800917;187.20649233118297;1;0.9718991538012504;0.015615622081469485;0.012485224117279611;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;188.6866677408129;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;0e599cdf1e25de37de42bd4746a164e9742f62d49d9f74d9de87f59d96acacb9;REAL;9e7512d2f69b60b320c805de763e0c3d4f55cff9cdb35fc367a0c57ec202fe9f;174.0;174.54015091429153;188.6866677408129;1;0.9716675480751849;0.015428827947881982;0.012903623976933296;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;190.26678459014852;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;98f6335365f959b5cc864c7557265c666b83fe3f8285a63d3ff512f2d7e90175;REAL;19aee1b7a22b5dd90d622df431e2103ab5ebe850ecb54d2c2545f536bb7342d5;180.0;180.0008165105949;190.26678459014852;1;0.9716578816210939;0.015139327038429866;0.013202791340476356;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;191.6072645945011;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;f2c468b78a9ac1a051ce6c1bf61aa0487a3cbacbb54b5e4424d286a42ae1f6a5;REAL;2407ec0e3de698c677e4d767d2a03278763808f4d9393efc0d2959cb6dec2717;167.0;167.36005446733384;191.6072645945011;1;0.9717620174764803;0.014796676049055605;0.013441306474464159;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;191.80116281263778;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;e0c8b3e96c86fa66db451391b8a09f031a513b503daf7d734538b7d31ed2cff9;REAL;f7c3c53f2e6aec914b9bfa92e15957d3ab0d7cbaf7ede4ccdd369fb7802e5fcc;181.0;181.077243442655;191.80116281263778;1;0.9717850017194725;0.014735898473060954;0.013479099807466475;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;192.5455974778387;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2b5b0a1290900bc39f09f3280c414163353686df50fd892fdf8110a890e8c83c;REAL;d287e8a6caa30e68c77e0864f1f8135ce82f2737e8c66a20686f42e0d68fb113;168.0;169.0261555220424;192.5455974778387;1;0.9718105653324677;0.014532468061930924;0.013656966605601211;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;193.10119454611618;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;22f2227a6eca625f7ef73705ff1892b3fe1ec9f7b7d4f1deb939c5f5a26e4b5d;REAL;26d27137fcb4eaf598dcee0d0e064a0d9e258428128a8033e756d510a366f61c;176.0;177.15868436043291;193.10119454611618;1;0.9718124238075039;0.01440623814242842;0.013781338050067172;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;193.8674022742833;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;0d9ec0084c2f9ee1b7d9cd84fabbcf9a3ee073f15a1ec9501b7dc52c98d7cfe6;REAL;08d5e4e9840b8a6a39ca28854209efe76258dee389143da8596f4789bbec7943;172.0;172.35355582557568;193.8674022742833;1;0.9717891985756953;0.014304847789550065;0.013905953634753877;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;194.5101150471633;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;9cc20f026c84cc2c166d47442d08c82e20e3906d6932f3b0354986254d239990;REAL;7b8b99210ff20b03faeb46b24cc48b2ebed62fbf159e0dd88c5f053fda932c6c;178.0;179.04978204010757;194.5101150471633;1;0.9717835876121567;0.014283289302428686;0.013933123085413914;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;194.89116862295938;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;3c21442150a0146699a59bd5c1cdfb17cd40161f07fc10e87e6b6be347d78d35;REAL;208451d91c32a95589167eb26a1055321921984136debb71ddae3a89af00d59b;173.0;174.54015091429153;194.89116862295938;1;0.9718009717483339;0.014260296953792452;0.013938731297873777;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;195.69260137865973;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;743d317876b81c9a55492f7fffc6ff5d4f59b60e4c05a2673fe1f6971499d2c1;REAL;798b85f80e961c16927904f7e5b68883af15c0725115f98e2023ba6afd7f55c0;182.0;184.51253229612465;195.69260137865973;1;0.9718222074948688;0.014252849052129393;0.013924943453001859;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;200.8772604518913;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;7e26152717946805edda2ce923f65b9b8cf5d952e3c54d7dd05da60316b85f08;REAL;05e3bd64a4ad4c6a0668898ea4e51d4c69044f4aaac81c56e3ba500c5877b9f7;185.0;186.11753822579465;200.8772604518913;1;0.9727914042430871;0.013558365359021827;0.013650230397891124;1;[M1, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;201.54460354221766;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;138e69207f3882873c2967b7ae942c2455359fe46560a93f1391d38a053a9d7f;REAL;b7eb0d82fb4caa6e6aa58c4f2fb747a051344f384412e6db68326c1762a700d9;184.0;184.51253229612465;201.54460354221766;1;0.9727430360571659;0.013600912906367155;0.013656051036467776;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;203.15227651053212;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;f2ed7b83632455b04514994e86c89c9635779fd975d4faa1560cf951ac0589ce;REAL;84a352789c359688a78eb7603ad964f83d3e63593ba52c346d822f65c3e36b4d;192.0;192.38459031505698;203.15227651053212;1;0.973619177150195;0.013172443006792848;0.01320837984301147;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;203.63812337254274;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;99e321742eaaffbe47edb2b9ea3a5c854ff7cf1e1c938043b5a8932a1e5bdc65;REAL;0fdffd12cdb3d281f34564c27de0e4a3bacdf6d6089457ef004c6f36b691d9cd;188.0;188.96020378835462;203.63812337254274;1;0.9737744439438454;0.013106784869319137;0.01311877118683509;1;[M0, M2, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;205.02498797164276;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;a2136652c1ee1d96c07866a6a0358dcd80cf1ab349158011bc7d68183438c29b;REAL;b519ee63acb3b0ffdb4db614f66218afa4d9b75d1cc0e0fef916934a98348732;195.0;195.8034066605496;205.02498797164276;1;0.9743757705230683;0.012944732858745665;0.012679496618186313;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;205.89358530797026;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;f9b8f1e7085d3f491c62f866c30598ec5c1084390d65c0b867ed55ab885423f5;REAL;3fb7ad4b8ad388b64180a27ae7ceae7e399fb35003b8b2b0c6f2be3398172a47;189.0;191.68658084096364;205.89358530797026;1;0.9747644097708826;0.0128488309020351;0.012386759327082523;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;206.58610020275492;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;081815584e62a06e104a9de7e2377c9a06f17f6ae7820dec6c896b3ae8eafc99;REAL;be7647055499d94676e98ded700a00157be115408162cf00eca69b32290103cc;191.0;191.68658084096364;206.58610020275492;1;0.9750267512101912;0.012786898381167923;0.012186350408641652;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;208.103600062534;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;79a363289c84fb39b2abb40fc69c994c3a0945778bec04e6019b9bfe3f6dc2b4;REAL;bf295c63aad1596f3a499093d68312dd5ad871b2c1ec4a7a1c1031c1f2371d64;194.0;194.1209326290174;208.103600062534;1;0.9755018822393244;0.012655468878562788;0.011842648882112684;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;208.43471306364975;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;ca6a82e5800909f9c1d5856c6bbb907dea3bb206fbe771592f247624441b032d;REAL;a572427a28a7ae5bb411dc3ec0a7e6e96495528a95e4bcb7c6ae51a4a728e756;187.0;188.96020378835462;208.43471306364975;1;0.9756657236091676;0.012608627460786481;0.011725648930045815;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;210.03692340853644;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;8f0e78ef96dcb84414700fd0f1e96b5a0581fcfca7b9cc2a736585a1cf7904b5;REAL;9dd3b6820821e35edb7866e583d78d6e475fcfaa4825f5c0010b90e836130526;196.0;196.16156602394256;210.03692340853644;1;0.9765947645270369;0.012331603245705777;0.011073632227257033;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;212.5452711606759;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;d7c90aab6089baea9e37aa345b55688c508b126c0b371c60c04773c8c3ca2360;REAL;bff2d887f4c6761b2cbbfb93c24774d5c730b75dd15acafa0d83ecf7e7c6c968;199.0;199.80907013817026;212.5452711606759;1;0.9776485367588243;0.011839287888038775;0.01051217535313593;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;220.74346113127854;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;89b2c034711198b6c0cc778b31ff635b3f347d9643c95a91c905bdea21089c03;REAL;3afd01b678e6bb347fd8d74506c916601abb177ccba4bfa7d4b26d1fd2a9ff07;198.0;199.80907013817026;220.74346113127854;1;0.9788777055100288;0.010604209548412792;0.010518084941558264;1;[M0, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;223.2736249913226;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;5d67b66bb2f1cf430ce2813867dd363473a2b666322b67f028aa84aee7c1edf4;REAL;8800393063e2f2caa6938c1c87bb05699f4579981c97e6e41bda3e39ce2c550d;186.0;186.11753822579465;223.2736249913226;1;0.9793290736920996;0.0104742948653807;0.010196631442520216;1;[M1, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;223.74743612667558;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;4f384a8e97d476a3bd1839924e16426a846b5746d8727641804bf074420fc03c;REAL;320cecf047f5431c308ed4bdd0033201d3e4b9b5353a2f42d45aeae8f82b00f8;193.0;193.22559763421626;223.74743612667558;1;0.979334785744565;0.010555672516442979;0.010109541738992556;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;223.86052475124183;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;228247e2e034484b3c83a2c3348517c97e1ae3ed47f1d3c324314dbf4c6650dd;REAL;6b3af8b7d497b86d83489eb5018480967e2c9d5424740337dab16e05130bd5a2;183.0;184.51253229612465;223.86052475124183;1;0.9793671823354865;0.010555815086848833;0.010077002577665356;1;[M1, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;233.33160426433736;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;806d12a3a1a9a17c33a23234ebffb10d53386db24b1a383ec09e14ef00b05af8;REAL;286d0d978013110d7cb89537c4c12e0021928f40bda2e35a61c469dcbf189e22;190.0;191.68658084096364;233.33160426433736;1;0.9753934428222255;0.014292923669747668;0.01031363350802723;1;[M1, M3, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;234.50467291417792;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;2cf42c96f06e373826d59ee7a36c282dd8b9db03463445619f6504133f7fd3c3;REAL;bd699af944b8d749379358b5e91f20fddad6577c437c3d113699c786272c350e;200.0;201.60404880497268;234.50467291417792;1;0.975475993317902;0.014294249543908177;0.010229757138190654;1;[M0, M2, M5, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
RCV_PKT_REAL;235.16154609229105;417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2;b6b994d40cd8852b28a81806b373bc057b476cd949cbb4e400c08499ae331c14;REAL;7c4ccc3daf28d9b6b81bdbe4f951afa96160b29a6065fd76d7366b40ca1124ec;197.0;199.80907013817026;235.16154609229105;1;0.9756342260152651;0.014226103488381317;0.01013967049635375;1;[M0, M3, M4, 417e91ef50991413c8e47ce52cfb8b093311cb6f7d5a9674124446f4f2338ca2];[]
